"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000011201",1078.72316655528,-0.587907917288598,0.209939353246956,-2.80037024119546,0.00510440244553471,0.0629535508977564,"ANOS1"
"ENSG00000272944",36.0259242959184,-1.19129069673321,0.425439746415158,-2.80013963615593,0.00510805052648868,0.0629709366394301,NA
"ENSG00000148672",6357.72758351056,-0.331449218868641,0.118409669008113,-2.7991735949024,0.00512335854642089,0.0631319853823533,"GLUD1"
"ENSG00000090554",774.427837430477,0.789901819221075,0.282216656014707,2.7989199162643,0.00512738523987909,0.0631539411419784,"FLT3LG"
"ENSG00000158604",9396.59068777201,-0.400749915192551,0.143213032390351,-2.79827826073985,0.00513758314102279,0.0632241858806882,"TMED4"
"ENSG00000184905",1757.4880684707,-0.908441200802103,0.324636735965928,-2.79833148919242,0.00513673647872036,0.0632241858806882,"TCEAL2"
"ENSG00000173418",2452.3757821639,-0.385753750066467,0.137889114932074,-2.79756491479763,0.0051489419399752,0.0633362635135034,"NAA20"
"ENSG00000245573",268.719842254723,-0.670386435575785,0.239702215113135,-2.79674693560665,0.00516199477169219,0.0634690720792153,"BDNF-AS"
"ENSG00000132026",2.17981240857824,-2.87090943414598,1.02683050571674,-2.79589417938266,0.00517563438420475,0.0636089761889244,"RTBDN"
"ENSG00000125864",219.287563600315,-0.785601911874362,0.281018181548583,-2.79555546030941,0.0051810611379442,0.0636478654727713,"BFSP1"
"ENSG00000138376",355.939342566297,0.560646399170811,0.200572693739166,2.79522794812688,0.00518631323029778,0.0636845760780171,"BARD1"
"ENSG00000003509",789.136511244716,0.345882199059595,0.123755934485635,2.79487363977477,0.00519200045169377,0.0637150656334654,"NDUFAF7"
"ENSG00000075785",11215.0201029356,-0.337685624447344,0.120826784818657,-2.79479111319695,0.00519332594545486,0.0637150656334654,"RAB7A"
"ENSG00000127418",10803.9927771078,-0.708926839738923,0.253689927528263,-2.79446191122405,0.00519861643862556,0.063752169856763,"FGFRL1"
"ENSG00000240065",1143.43128594452,0.931310486984434,0.333327541768905,2.79398000549894,0.00520636976402414,0.0637916351051947,"PSMB9"
"ENSG00000160505",9.01610075171629,3.51046661242334,1.25638074903954,2.79411047575106,0.00520426961249999,0.0637916351051947,"NLRP4"
"ENSG00000135643",466.488559923228,-0.658264314168388,0.235643302690117,-2.7934777125155,0.00521446221648118,0.0638629739112097,"KCNMB4"
"ENSG00000231113",101.913067430317,0.683762850938109,0.24496265638341,2.7912942365709,0.00524977247877426,0.0642394951600163,NA
"ENSG00000127952",921.965756756955,-0.457737018293689,0.163986311337593,-2.79131236357504,0.00524947844941081,0.0642394951600163,"STYXL1"
"ENSG00000273216",24.5250419666132,1.1789036274232,0.422376784287942,2.79111843093043,0.00525262490895694,0.0642464538864246,NA
"ENSG00000198846",318.575854981895,1.20344711074839,0.431260588552833,2.79053347950658,0.00526212577346785,0.0643346902473697,"TOX"
"ENSG00000151247",1428.44035123297,-0.331015955005145,0.11866042945767,-2.78960691881896,0.00527720687758958,0.0644867010170666,"EIF4E"
"ENSG00000266753",595.94056697075,0.400799732122368,0.143682180678819,2.78948809260001,0.00527914376661113,0.0644867010170666,NA
"ENSG00000226953",8.51268786381326,-1.49663589901864,0.536618274382057,-2.78901403561422,0.00528687737455365,0.0645251341869602,"NCKAP5-AS2"
"ENSG00000197993",69.7161554089892,0.99547508485919,0.35692626361519,2.78902167292579,0.00528675270093362,0.0645251341869602,"KEL"
"ENSG00000100664",10340.201114192,-0.318576642185671,0.114232524761121,-2.78884357018168,0.00528966079140504,0.0645311090129256,"EIF5"
"ENSG00000138175",1854.33242671594,-0.424124379073851,0.15208695361123,-2.7886966567692,0.00529206070482818,0.0645324021448748,"ARL3"
"ENSG00000149972",235.790983043177,-1.14881834745456,0.41197977138217,-2.78853096014966,0.00529476863262536,0.0645374485151719,"CNTN5"
"ENSG00000256582",7.88716750487709,2.84744718530323,1.0213319177672,2.78797434582111,0.00530387437184416,0.0646204390769683,NA
"ENSG00000211930",8.78327456494922,4.14884695479426,1.48825606363703,2.78772387102205,0.00530797653999957,0.0646424225208952,NA
"ENSG00000061656",232.54566721309,1.36372000837941,0.489244337423563,2.78740069953792,0.00531327353682162,0.0646789316909848,"SPAG4"
"ENSG00000105227",1759.61029755033,-0.767637820415805,0.275418034935514,-2.7871733984143,0.00531700201363569,0.0646963238095153,"PRX"
"ENSG00000268460",13.1865160376372,2.42431004091488,0.869988258264226,2.78660087407592,0.00532640374661391,0.0647827022048174,"LOC93429"
"ENSG00000124731",54.224499165116,1.36315551676637,0.489225231259593,2.78635571034775,0.00533043430245948,0.0648037069130467,"TREM1"
"ENSG00000189060",10437.5961223399,-0.744984921497725,0.26743756509108,-2.78564053349801,0.00534220773929413,0.0649187853657981,"H1-0"
"ENSG00000262692",19.5425209312193,1.08114261737781,0.388182114313076,2.78514279126692,0.00535041556206092,0.0649904536234446,NA
"ENSG00000111344",2164.52029118277,-0.590218338899127,0.211966604823574,-2.78448739314564,0.00536124051676056,0.0650938360886958,"RASAL1"
"ENSG00000112941",2829.95099378572,0.380293853302281,0.136653587046965,2.78290428755142,0.00538746967886297,0.0653840798126717,"TENT4A"
"ENSG00000167634",7.05842956170878,2.12906720786664,0.765093943634851,2.78275266139442,0.00538998791696858,0.0653864338422424,"NLRP7"
"ENSG00000139597",1705.06458769538,0.606419836258897,0.217955152159057,2.78231475719533,0.0053972666873368,0.0654465114000685,"N4BP2L1"
"ENSG00000227192",9.16489457954186,-1.33504006170292,0.47986541035401,-2.7821135528773,0.00540061404660167,0.0654556260876177,NA
"ENSG00000251578",4.62171077806839,3.24411794916678,1.16611420010716,2.78198991905653,0.00540267182480621,0.0654556260876177,NA
"ENSG00000149483",1917.8441758695,0.359467352176799,0.129300016040493,2.78010292020555,0.00543416727159071,0.065808865124576,"TMEM138"
"ENSG00000255153",166.425377151067,-0.815857293429713,0.293512181252831,-2.7796369130143,0.00544197076414989,0.0658750092672395,"TOLLIP-AS1"
"ENSG00000212789",24.0826920011232,-1.21669860967919,0.437854637501189,-2.77877292021576,0.00545646546763735,0.0660220587249781,NA
"ENSG00000242134",2.15177065984796,3.99664662306455,1.43838153840636,2.7785719688064,0.00545984170376077,0.0660345085168521,NA
"ENSG00000105851",234.56683248753,1.26870785856806,0.456711013491804,2.77792262741399,0.00547076435083979,0.0661381790794263,"PIK3CG"
"ENSG00000253522",138.687231184854,1.86599928109643,0.672240936697166,2.77578942196588,0.00550678622111156,0.0665450644210955,"MIR3142HG"
"ENSG00000104365",5911.3000187957,0.339643369077826,0.122397795518722,2.77491410395438,0.00552162891008935,0.0666878037733672,"IKBKB"
"ENSG00000165304",39.0148739859403,1.80726168884747,0.65130927658892,2.77481337025104,0.0055233393570292,0.0666878037733672,"MELK"
"ENSG00000173486",4017.54975023512,-0.648900007260135,0.233907054128176,-2.77417887065754,0.00553412408487491,0.0667893516755474,"FKBP2"
"ENSG00000170482",60.2339970642802,0.986191200986813,0.355520111193799,2.7739392792022,0.00553820141336115,0.0668098980105814,"SLC23A1"
"ENSG00000188996",21.9212896004962,1.29243400812523,0.465955457658409,2.77372866200596,0.00554178790139969,0.0668161437607714,"HUS1B"
"ENSG00000165821",1248.36280347971,-0.886600320896988,0.319653426459301,-2.77362996141658,0.00554346934230202,0.0668161437607714,"SALL2"
"ENSG00000157873",5448.82016283848,0.673187658088623,0.24277095438903,2.77293327689386,0.00555535100188552,0.0669020267059261,"TNFRSF14"
"ENSG00000132463",3616.04659906077,-0.271397413337,0.097871668574557,-2.77299260643803,0.0055543382671734,0.0669020267059261,"GRSF1"
"ENSG00000076864",29396.4608599251,-0.724715958714828,0.261402513665677,-2.77241388597246,0.005564223941462,0.0669802087810051,"RAP1GAP"
"ENSG00000269918",405.071478248735,0.462743337839839,0.166930541107643,2.7720711546813,0.0055700859430709,0.0670220948462235,NA
"ENSG00000188649",47.5795630655367,1.25054924419013,0.451226291438028,2.77144587520536,0.00558079494655685,0.0671222417428547,"CC2D2B"
"ENSG00000260549",309.19175277572,-0.857662529463449,0.309539565055982,-2.77076867155362,0.005592414194836,0.067204526325983,"MT1L"
"ENSG00000123159",3850.69004419434,-0.419364343677608,0.151351293744265,-2.7708011824874,0.00559185588401872,0.067204526325983,"GIPC1"
"ENSG00000093134",25.461757397091,1.9095495664781,0.689422622789086,2.76978083305846,0.00560940236170316,0.0673511341184095,"VNN3"
"ENSG00000255043",9.01462936789428,-1.45328807608622,0.524693094006246,-2.76978693390029,0.00560929730089446,0.0673511341184095,"NAV2-AS5"
"ENSG00000198944",123.080542499862,-0.829705593639186,0.299588406338684,-2.76948498701651,0.00561449917058251,0.0673835711035951,"SOWAHA"
"ENSG00000110888",4255.75674278327,0.431599908403082,0.155854822499826,2.76924320646904,0.00561866764615793,0.0674048435913497,"CAPRIN2"
"ENSG00000019582",69861.338857008,1.07993381134347,0.390018287869933,2.76893121407584,0.00562405075194856,0.0674406631516696,"CD74"
"ENSG00000106144",2128.43805260541,0.489801212717488,0.176916321832977,2.76854734285003,0.00563068043659959,0.0674913941382274,"CASP2"
"ENSG00000204386",3375.37531746224,-0.421938299947336,0.152429220160943,-2.76809327963386,0.00563853148017725,0.0674992202554665,"NEU1"
"ENSG00000203446",2.96277685359039,-2.71835612257003,0.982030274066676,-2.76809808654175,0.00563844831397046,0.0674992202554665,NA
"ENSG00000267366",6.46862399194884,2.04998111527579,0.74050800578916,2.76834429776505,0.00563418999625979,0.0674992202554665,NA
"ENSG00000075340",197.981435329456,1.14302790057376,0.412981444928739,2.76774638330541,0.00564453619253586,0.0675136446294298,"ADD2"
"ENSG00000196422",2242.04866673214,-0.354651549203605,0.128131128651701,-2.7678796943064,0.00564222792122235,0.0675136446294298,"PPP1R26"
"ENSG00000203819",11.1796465527367,1.32102028145624,0.477597674165577,2.76596883300201,0.00567539587239911,0.0677513759785213,NA
"ENSG00000137207",5483.19455161314,-0.344873698291317,0.124685258826212,-2.76595406335889,0.00567565292133879,0.0677513759785213,"YIPF3"
"ENSG00000165495",1556.37905038085,-0.978165153524656,0.353609534363633,-2.7662295794286,0.00567085960440468,0.0677513759785213,"PKNOX2"
"ENSG00000111796",165.82065240749,1.33635699369842,0.483101307500874,2.76620446467329,0.0056712963894358,0.0677513759785213,"KLRB1"
"ENSG00000267222",3.81486242514364,2.0557236579675,0.743236439198476,2.76590806040732,0.00567645361799285,0.0677513759785213,NA
"ENSG00000163993",45.9906702011585,1.53987572373937,0.556773349426682,2.76571377801218,0.00567983629152645,0.0677630002346149,"S100P"
"ENSG00000211694",29.3649614256141,1.87845773935124,0.67924916756031,2.7654914117866,0.00568371016727788,0.0677804724145237,NA
"ENSG00000115705",113199.649913846,-1.37419947584851,0.496949272293659,-2.76527113020192,0.00568755007575462,0.0677975248860716,"TPO"
"ENSG00000115486",2531.65427609567,-0.247586801023845,0.0895651211065615,-2.76432162391959,0.00570412849062681,0.0679003684662735,"GGCX"
"ENSG00000164185",36.5877318638504,1.8242759958835,0.660046237645064,2.7638609113086,0.0057121882434049,0.0679003684662735,"ZNF474"
"ENSG00000081853",109.787056195736,-0.599065181288019,0.216753359191582,-2.76381036733332,0.00571307308970814,0.0679003684662735,"PCDHGA2"
"ENSG00000106638",1831.11156487539,-0.409186064652472,0.148043604095449,-2.7639563840168,0.00571051719106404,0.0679003684662735,"TBL2"
"ENSG00000170631",561.658063431224,-0.4540894131114,0.164288569609293,-2.76397447607769,0.00571020057664349,0.0679003684662735,"ZNF16"
"ENSG00000140564",9857.15770048337,-0.547874381044454,0.19818887434253,-2.76440533234758,0.00570266518852581,0.0679003684662735,"FURIN"
"ENSG00000151006",322.597842273364,0.60936701675253,0.220448747273672,2.76421174666982,0.00570604976236129,0.0679003684662735,"PRSS53"
"ENSG00000136709",5241.21251381303,0.241070777729573,0.0872362823775277,2.76342332753594,0.00571985288678896,0.0679463569692914,"WDR33"
"ENSG00000257941",5.56944151683282,1.61761857052001,0.585390837267196,2.76331378549005,0.00572177305773679,0.0679463569692914,NA
"ENSG00000099337",263.575819322223,1.0078453545434,0.364873483343661,2.76217757812272,0.00574172403798242,0.0681545065976884,"KCNK6"
"ENSG00000162526",624.31997513697,0.601479762658335,0.217795889915728,2.76166718706706,0.00575070653855069,0.0682323392418845,"TSSK3"
"ENSG00000224610",2.15375683849684,3.04891216350806,1.10432527438742,2.76088235434015,0.00576454373340982,0.068367683097928,NA
"ENSG00000220267",3.44563888329858,2.71620034247436,0.983908767403244,2.76062215569338,0.00576913785478632,0.0683933359169189,NA
"ENSG00000267259",1067.75596050893,-0.882557183879033,0.319901962832872,-2.75883641370501,0.00580075646732614,0.0687392084830746,NA
"ENSG00000143390",2566.26433500215,0.46059445020069,0.166992190536697,2.75817958145458,0.0058124256830446,0.0687616313353283,"RFX5"
"ENSG00000197142",1354.59705581061,0.676988827448749,0.245421245452785,2.75847686372771,0.00580714157685993,0.0687616313353283,"ACSL5"
"ENSG00000172322",65.584662997781,1.91460574255325,0.694128423162583,2.75828748494397,0.0058105072288599,0.0687616313353283,"CLEC12A"
"ENSG00000140391",10618.6228641139,-0.426697733182746,0.154688483796597,-2.75843244894571,0.00580793076143058,0.0687616313353283,"TSPAN3"
"ENSG00000260822",1048.83955137067,0.49257611170155,0.178622584751484,2.75763623276903,0.0058220947515535,0.0688470658052556,NA
"ENSG00000110077",1347.17863005895,1.41026555197581,0.511617785599435,2.75648265496376,0.0058426711384608,0.0690613548181425,"MS4A6A"
"ENSG00000226091",67.8867196408297,0.931759308872739,0.33807937430515,2.75603713118486,0.00585063548600031,0.0690974296776493,"LINC00937"
"ENSG00000159128",2875.14356575433,-0.369021243396213,0.133894338478819,-2.75606308368737,0.00585017128118367,0.0690974296776493,"IFNGR2"
"ENSG00000144130",7.09384730220828,2.23092576921749,0.809510766486265,2.75589388254955,0.00585319832991078,0.0690986888027906,"NT5DC4"
"ENSG00000146085",1910.19718020816,-0.474759049252939,0.172290537031733,-2.75557240363988,0.00585895355434483,0.0691376180330657,"MMUT"
"ENSG00000253202",5.46737763758635,4.05168122810231,1.47067008037727,2.75498990709251,0.00586939460146358,0.0691737783529005,NA
"ENSG00000236254",2.22994350249041,3.27555404441226,1.18890802878869,2.75509456164539,0.00586751747008784,0.0691737783529005,NA
"ENSG00000254521",23.157456625052,2.36608241246189,0.85882500671209,2.75502272752882,0.00586880586102673,0.0691737783529005,"SIGLEC12"
"ENSG00000119403",1680.93282549267,0.675433664352029,0.245209802672232,2.75451330652907,0.00587794997225923,0.0692166130680606,"PHF19"
"ENSG00000100296",1341.07490186691,0.338517439342642,0.122892419606624,2.7545835652535,0.00587668806459202,0.0692166130680606,"THOC5"
"ENSG00000226328",383.049255533915,0.500191499176769,0.181606106299095,2.75426586346707,0.00588239620949801,0.0692399875169866,"NUP50-DT"
"ENSG00000134152",1083.39522973319,0.481235166451555,0.174735274745082,2.75408137912405,0.00588571313097506,0.0692500551236263,"KATNBL1"
"ENSG00000080200",1746.95591606096,-0.754923806090846,0.274152121175371,-2.75366757278501,0.0058931592611956,0.0693086773979744,"CRYBG3"
"ENSG00000203710",192.833414223805,1.87646511531356,0.681588676358258,2.75307554306734,0.00590382714919861,0.0693761342361134,"CR1"
"ENSG00000064199",244.60975827432,-0.693110633474015,0.251755495243057,-2.75311024613326,0.00590320134864136,0.0693761342361134,"SPA17"
"ENSG00000132406",1357.8785867721,-0.378452040400167,0.13751089389407,-2.75216042658921,0.00592035104142595,0.0695412590803319,"TMEM128"
"ENSG00000233974",13.0900196616223,-2.11595762571007,0.769010101994487,-2.75153423891593,0.00593168186777614,0.0696452730819192,NA
"ENSG00000261556",626.497668935029,0.89632126252671,0.325828202599734,2.75090141177191,0.00594315268647926,0.0697508432941321,"SMG1P7"
"ENSG00000152253",27.2759001233179,1.58094287676723,0.574748668743426,2.75066818375351,0.00594738528772254,0.0697586852456825,"SPC25"
"ENSG00000049167",388.614882544039,-0.458503064732918,0.16670081723099,-2.75045481089388,0.00595125993849133,0.0697586852456825,"ERCC8"
"ENSG00000243716",2843.36281180947,0.730824916474836,0.265703402598172,2.7505290083924,0.00594991232369362,0.0697586852456825,"NPIPB5"
"ENSG00000111732",31.6546335132302,3.34222087261383,1.21533684775279,2.75003664934026,0.00595885995756477,0.0698186790196635,"AICDA"
"ENSG00000148634",2848.1065238145,0.299481111947756,0.108906255089536,2.74989817344779,0.00596137866165554,0.0698191109532447,"HERC4"
"ENSG00000160326",420.28550780047,1.18491283763255,0.430997478632815,2.74923380385253,0.0059734760648679,0.0699184916608343,"SLC2A6"
"ENSG00000149262",1547.37748419247,0.316648267685301,0.115180037980063,2.74915925744104,0.0059748348483096,0.0699184916608343,"INTS4"
"ENSG00000120265",2404.68599418549,-0.392325774621476,0.142721779255075,-2.74888511528647,0.00597983412860667,0.0699478975908369,"PCMT1"
"ENSG00000273212",11.8760703466261,0.972602391812219,0.353845184414974,2.7486664638951,0.00598382417608825,0.0699654786873295,NA
"ENSG00000133805",1013.80123205398,0.808476062184006,0.29414884539652,2.74852706320897,0.00598636927366227,0.0699661572109127,"AMPD3"
"ENSG00000164211",1231.95711291925,0.600708758957698,0.218599697636269,2.7479853149533,0.00599626946523441,0.0700527627059695,"STARD4"
"ENSG00000179051",3286.25114381525,0.433901556016172,0.157940989607165,2.74723842806977,0.0060099426561384,0.0701410184903027,"RCC2"
"ENSG00000109436",1432.68721559342,0.516317110138043,0.187945488112872,2.74716416617549,0.006011303696151,0.0701410184903027,"TBC1D9"
"ENSG00000229092",4.67774804795583,3.06363029901098,1.11517373901392,2.74722242089377,0.00601023600529064,0.0701410184903027,NA
"ENSG00000142627",2852.64673714773,0.583752025702417,0.212534830809538,2.74661815891035,0.00602131921205575,0.0701703233974326,"EPHA2"
"ENSG00000132196",689.306163848138,0.470591840150156,0.171343410114897,2.74648345001768,0.00602379251403383,0.0701703233974326,"HSD17B7"
"ENSG00000127074",62.0457254794977,3.35027917406995,1.21975360388889,2.74668520214935,0.00602008861594987,0.0701703233974326,"RGS13"
"ENSG00000093010",3182.71365577167,-0.358979182598427,0.130686146512946,-2.74688015659613,0.00601651146364288,0.0701703233974326,"COMT"
"ENSG00000243480",20.2434402661044,-2.23775629917972,0.814845814377195,-2.74623279606594,0.00602839704358498,0.0701948947144589,"AMY2A"
"ENSG00000118096",1615.19925212557,-0.406406921238987,0.148002024403592,-2.74595515079402,0.00603350110669879,0.0702252598815269,"IFT46"
"ENSG00000254153",50.6384192604241,-1.83737248227127,0.669286383836867,-2.74527097314909,0.00604609523667579,0.0702555767030827,NA
"ENSG00000070961",2305.30016570761,0.455840970642956,0.166035075956568,2.74544982749426,0.00604280065714134,0.0702555767030827,"ATP2B1"
"ENSG00000262251",136.522764866239,0.729911579597773,0.265844682590171,2.74563166916155,0.00603945270785681,0.0702555767030827,NA
"ENSG00000099866",250.845309797906,1.66143923898334,0.60518294666151,2.74535039056976,0.00604463213147471,0.0702555767030827,"MADCAM1"
"ENSG00000162402",4415.3075377573,0.360518938353143,0.131345169428421,2.74482068828283,0.00605439685782431,0.070322994386587,"USP24"
"ENSG00000119720",1069.94750576358,-0.306177002222204,0.111567253569523,-2.74432678430513,0.00606351446444723,0.0703998303400039,"NRDE2"
"ENSG00000117114",6817.43982521466,-0.419070805865241,0.152731261865547,-2.74384432333284,0.00607243277009196,0.0704660460704163,"ADGRL2"
"ENSG00000229200",11.7508396990539,2.02237747851482,0.737117213530005,2.74363078407814,0.006076383820448,0.0704660460704163,NA
"ENSG00000261239",9.44970378866262,3.56167766676498,1.29817106448291,2.74361196625784,0.00607673211171726,0.0704660460704163,NA
"ENSG00000228382",3.57050339248988,2.72929884645302,0.994946729566616,2.74316077971517,0.00608508832343897,0.0705338709167636,NA
"ENSG00000172239",2419.29823211216,-0.323423593736628,0.117937585793144,-2.74232842364514,0.00610053115900946,0.0706837489972216,"PAIP1"
"ENSG00000159842",4471.1902097854,0.555618777766207,0.202658717693951,2.74164755451224,0.00611318967039621,0.0707880376967832,"ABR"
"ENSG00000128422",73.2390454913496,2.71693305224261,0.991012233427311,2.74157367648872,0.00611456460981029,0.0707880376967832,"KRT17"
"ENSG00000124535",2897.36494394727,-0.304155269835158,0.110959391952354,-2.74114038012899,0.00612263427059618,0.0708523024682895,"WRNIP1"
"ENSG00000120471",11.2783847422661,1.51515599084614,0.552819754716665,2.7407775824196,0.00612939834897816,0.0708722705932814,"TP53AIP1"
"ENSG00000266378",9.69275779620646,2.44046859551813,0.890406768048696,2.74084686133547,0.00612810617836982,0.0708722705932814,NA
"ENSG00000186765",307.801773104693,-0.703017520847182,0.256552733157916,-2.74024568825955,0.00613932726425053,0.0709579106811405,"FSCN2"
"ENSG00000271757",13.5008527113535,1.1217060074754,0.409474966155161,2.73937627495976,0.00615558787005724,0.0710933697709555,NA
"ENSG00000259583",89.9581553489681,0.931038836741048,0.339875966844707,2.73934884359284,0.0061561015484874,0.0710933697709555,"LOC101927751"
"ENSG00000256812",22.5436575678045,1.79293035740676,0.654687150204976,2.73860630508086,0.00617002096111462,0.0711961178489773,"CAPNS2"
"ENSG00000104998",683.887260309772,0.732135210139624,0.267338817085873,2.73860421064275,0.00617006026289659,0.0711961178489773,"IL27RA"
"ENSG00000108774",6656.65782034762,-0.4126198845844,0.150702328767601,-2.73797948551082,0.00618179319261664,0.0713022575213986,"RAB5C"
"ENSG00000146476",1380.76809114053,-0.386321549296725,0.14113206905845,-2.73730521967143,0.00619447908320581,0.0714026653141314,"ARMT1"
"ENSG00000165300",469.785240994547,-1.6186027252621,0.591325041922352,-2.73724704774914,0.00619557464921778,0.0714026653141314,"SLITRK5"
"ENSG00000253846",102.460864380074,-0.606757656869359,0.221707829691971,-2.73674437980994,0.00620504878691427,0.0714691419736158,"PCDHGA10"
"ENSG00000272593",104.822308204293,0.479996015164079,0.175394093852676,2.73667148431609,0.00620642378222463,0.0714691419736158,NA
"ENSG00000162769",696.168402237181,0.431510547512657,0.157706260478125,2.73616625113314,0.00621596131351772,0.0714911789337205,"FLVCR1"
"ENSG00000163818",1720.71464445898,-0.467831596254831,0.170976753961284,-2.73622925582484,0.00621477122371287,0.0714911789337205,"LZTFL1"
"ENSG00000165282",2855.54436673131,-0.280585550534989,0.10253861145502,-2.73638921527693,0.00621175068590788,0.0714911789337205,"PIGO"
"ENSG00000131778",1723.94603110954,0.467146939408368,0.170765747555539,2.73560093927171,0.00622664862031278,0.0715555878213395,"CHD1L"
"ENSG00000086598",7870.52788529687,-0.455931476990218,0.166661867746346,-2.73566763144724,0.00622538693444812,0.0715555878213395,"TMED2"
"ENSG00000152936",3.37327895144961,-1.89843258861204,0.694009484647286,-2.73545625904072,0.00622938647950496,0.0715578196984212,"LMNTD1"
"ENSG00000249258",18.8788379787939,1.07870463437667,0.394390259854319,2.73511986521961,0.00623575642457774,0.0716017549943759,NA
"ENSG00000137392",39.4235156318739,-3.94569809214234,1.44301906370595,-2.73433538847992,0.0062506340455961,0.0717433035376212,"CLPS"
"ENSG00000169093",2332.13746984019,-0.437748615068989,0.16012830908528,-2.7337365739362,0.00626201207568947,0.0718445855274454,"ASMTL"
"ENSG00000106336",54.3088000488715,0.617636739818933,0.225973602438781,2.7332251783093,0.00627174382221777,0.0719269046908399,"FBXO24"
"ENSG00000102383",291.92281744937,-0.585652133796268,0.214302462530142,-2.73282969725042,0.00627927907286679,0.0719839767228559,"ZDHHC15"
"ENSG00000128581",1206.89096938022,-0.574211309393817,0.210152788992918,-2.73235160068786,0.00628839930819554,0.0720591646998603,"IFT22"
"ENSG00000260917",560.545560099565,0.370846254113779,0.135762140037963,2.73158815859914,0.00630298755753258,0.0721969242542779,"LOC103344931"
"ENSG00000139679",2994.12971335032,0.772045252735874,0.28266522712816,2.7313060774392,0.00630838541343841,0.0722293440988397,"LPAR6"
"ENSG00000231327",19.6807408836,-0.990469473415067,0.362878232046243,-2.72948164410382,0.0063433980465277,0.0724549822714349,"LINC01816"
"ENSG00000242924",7.3975193901746,1.49568132869436,0.548018376559227,2.72925396787806,0.00634777962441762,0.0724549822714349,NA
"ENSG00000154447",2020.70033470041,-0.452461766537879,0.165756813319152,-2.72967220760149,0.00633973278745866,0.0724549822714349,"SH3RF1"
"ENSG00000259884",130.420205713658,2.18510579392493,0.800409491821648,2.72998485931477,0.00633372343741759,0.0724549822714349,"NR4A1AS"
"ENSG00000211789",16.8931533826759,2.41402824754154,0.884284515951698,2.72992255772281,0.00633492050154863,0.0724549822714349,NA
"ENSG00000042088",444.596928045039,0.582451913595114,0.213414392663111,2.72920634042969,0.00634869654838216,0.0724549822714349,"TDP1"
"ENSG00000102901",4059.70015890518,0.422778392365932,0.154900937714697,2.72934688842635,0.00634599106045085,0.0724549822714349,"CENPT"
"ENSG00000160113",2130.84089325601,-0.497315364173472,0.182175754901896,-2.72986580701303,0.00633601108811761,0.0724549822714349,"NR2F6"
"ENSG00000148450",1510.04754608334,-0.53909270093022,0.197555470796268,-2.72881686726948,0.0063561991622516,0.0725111901185977,"MSRB2"
"ENSG00000185033",6554.27395733096,-0.596234004071487,0.218520338577128,-2.72850576726085,0.00636219776647558,0.0725502016888897,"SEMA4B"
"ENSG00000164161",148.682243690647,-1.59272483534428,0.583919273958818,-2.72764559482002,0.00637881006451742,0.0726559861080495,"HHIP"
"ENSG00000198898",3971.44552743974,-0.327547002776864,0.120090968402276,-2.72749072752632,0.00638180512132057,0.0726559861080495,"CAPZA2"
"ENSG00000185442",2954.31090023145,-0.577824668983346,0.21185106648385,-2.72750417816468,0.00638154494246114,0.0726559861080495,"FAM174B"
"ENSG00000089327",2787.22514829481,0.805349544081718,0.295263996559043,2.72755755346783,0.006380512585513,0.0726559861080495,"FXYD5"
"ENSG00000229757",4.40547740599194,2.4567032296877,0.901060814077262,2.72645662901622,0.00640183653117959,0.0727363886337342,NA
"ENSG00000119888",10651.6047058684,-0.754961629722082,0.276877623906479,-2.72669787854394,0.0063971582597684,0.0727363886337342,"EPCAM"
"ENSG00000244167",3.4100570293493,3.16164005426817,1.15948867970358,2.72675370584597,0.00639607610424328,0.0727363886337342,NA
"ENSG00000264739",2.37550798682274,2.78447567221612,1.02108896418694,2.72696676771286,0.00639194763018,0.0727363886337342,NA
"ENSG00000167315",3463.02908220553,-0.75502092009051,0.276937188574568,-2.7263255035436,0.00640438058601449,0.0727363886337342,"ACAA2"
"ENSG00000171433",35.30949626906,-0.983568702812902,0.360732964428902,-2.72658392717186,0.00639936760266826,0.0727363886337342,"GLOD5"
"ENSG00000173442",3920.25415549221,0.694894891837492,0.254908928239411,2.72605160061261,0.00640969769873282,0.0727673993788344,"EHBP1L1"
"ENSG00000164142",448.36094702311,-0.645861157811315,0.236976223175004,-2.72542599066724,0.00642185718767185,0.0728759797284381,"FAM160A1"
"ENSG00000010295",2074.0991410634,0.905551775360272,0.332276839937721,2.72529308852823,0.00642444297335868,0.0728759797284381,"IFFO1"
"ENSG00000170374",37.6425348649304,-1.67006967712743,0.612913474852669,-2.72480496130205,0.00643394817032678,0.0729292926466121,"SP7"
"ENSG00000196700",5114.61561940911,-0.402283493579092,0.147638592171752,-2.72478548908882,0.00643432761086632,0.0729292926466121,"ZNF512B"
"ENSG00000151655",20.1984990535802,0.730265888891419,0.268023350784418,2.7246353228335,0.00643725446538814,0.0729330820057589,"ITIH2"
"ENSG00000175040",1676.65671731479,0.755650124070554,0.277358754129282,2.72445023933996,0.00644086353138868,0.0729445945511378,"CHST2"
"ENSG00000266968",45.9708156840934,-2.08295345458613,0.764584661046828,-2.7242940654005,0.00644391028679811,0.0729497320676879,NA
"ENSG00000164073",1469.74633473951,0.46818943737553,0.171924606362178,2.72322529789155,0.00646479540701231,0.0731567274296341,"MFSD8"
